Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Russell, Evan",SEC,Tennessee,Fr,INF,,,39,0.257,0.308,0.4,1,0.143,0,0,12.82,5.13,-7.69,0.267,0.303,-1,4
"Russell, Michael",American East,Stony Brook,Jr,INF,,,26,0.125,0.192,0.167,0,0.042,0,0,50,3.85,-46.15,0.273,0.17,-4,0
"Russo, Michael",Big West,CSUN,So,OF,,,18,0.067,0.222,0.067,0,0,1,2,27.78,11.11,-16.67,0.1,0.166,-3,0
"Russo, Paul",Sun Belt,South Ala.,Sr,INF,,,52,0.188,0.231,0.188,0,0,0,0,32.69,5.77,-26.92,0.29,0.196,-6,0
"Russo, Sam",Big East,Butler,Jr,C,,,15,0,0.2,0,0,0,0,0,53.33,13.33,-40,0,0.14,-2,-1
"Russo, Thomas",Patriot,Holy Cross,Sr,INF,,,135,0.254,0.333,0.314,0,0.059,1,4,25.93,7.41,-18.52,0.353,0.291,-5,11
"Rutschman, Adley",Pac 12,Oregon St.,So,C,2019,,138,0.342,0.435,0.505,4,0.162,3,3,10.14,15.22,5.08,0.351,0.404,8,25
"Ryan, Dan",Metro Atlantic,Fairfield,So,OF,,,53,0.295,0.396,0.295,0,0,2,2,13.21,13.21,0,0.342,0.32,-1,6
"Ryan, Jake",Conference USA,Western Ky.,Jr,C,,,16,0.067,0.125,0.067,0,0,0,0,31.25,6.25,-25,0.1,0.098,-3,-1
"Ryan, Michael",Mid American,Toledo,So,C,,,103,0.196,0.272,0.337,3,0.141,0,2,14.56,7.77,-6.79,0.203,0.271,-6,7
"Ryan, Patrick",Colonial,William & Mary,So,INF,,,84,0.269,0.31,0.295,0,0.026,1,1,11.9,4.76,-7.14,0.309,0.273,-4,6
"Ryan, Tom",Metro Atlantic,Fairfield,Jr,INF,,,61,0.185,0.246,0.278,1,0.093,2,2,9.84,8.2,-1.64,0.191,0.239,-5,3
"Ryan, Tyler",West Coast,Pacific,Jr,UT,,,37,0.182,0.27,0.212,0,0.03,0,1,37.84,8.11,-29.73,0.316,0.228,-3,1
"Ryans, Daulton",Western Athletic,Chicago St.,Jr,UT,,,19,0.222,0.263,0.222,0,0,0,0,15.79,5.26,-10.53,0.267,0.221,-2,0
"Rybacki, Devin",Horizon,Milwaukee,Jr,OF,,,63,0.288,0.333,0.373,0,0.085,2,3,20.63,3.17,-17.46,0.37,0.31,-1,6
"Rykaczewski, Matt",Colonial,Delaware,Jr,C,,,24,0.304,0.333,0.391,0,0.087,0,1,12.5,4.17,-8.33,0.35,0.314,0,3
"Saar, Allen",Mid-Eastern,Coppin St.,So,INF,,,49,0.206,0.367,0.235,0,0.029,3,4,30.61,14.29,-16.32,0.35,0.309,-1,5
"Sabido, Freddy",Northeast,Wagner,So,P,,,137,0.276,0.343,0.472,5,0.195,5,7,18.25,8.03,-10.22,0.309,0.349,2,18
"Sabino, Jonathan",Mid-Eastern,Coppin St.,So,C,,,4,0,0.25,0,0,0,0,0,25,25,0,0,0.173,-1,0
"Sabino, Liam",ACC,Pittsburgh,Jr,INF,2018,1053,77,0.281,0.416,0.667,6,0.386,5,8,29.87,18.18,-11.69,0.323,0.44,7,16
"Sablock, Nick",Big West,CSUN,Sr,P,,,40,0.182,0.325,0.364,2,0.182,0,0,32.5,10,-22.5,0.222,0.312,-1,4
"Sabo, Jonathan",Southern,The Citadel,Sr,INF,,,123,0.356,0.455,0.5,3,0.144,1,1,13.01,13.01,0,0.4,0.417,9,24
"Sabol, Blake",Pac 12,Southern Cal,So,C,,,93,0.291,0.323,0.372,1,0.081,2,3,24.73,4.3,-20.43,0.381,0.305,-2,9
"Sadler, Noah",Missouri Valley,Illinois St.,Sr,OF,,,131,0.22,0.344,0.349,1,0.128,4,5,22.9,9.16,-13.74,0.295,0.314,-2,14
"Sagun, Jeremy",Northeast,Central Conn. St.,Fr,INF,,,29,0.2,0.276,0.24,0,0.04,3,3,24.14,6.9,-17.24,0.278,0.245,-2,1
"Sala, Alex",OVC,Austin Peay,Jr,C,,,48,0.237,0.375,0.342,0,0.105,0,0,27.08,14.58,-12.5,0.346,0.325,0,5
"Salazar, Cesar",Pac 12,Arizona,Jr,C,2018,222,189,0.277,0.381,0.348,1,0.071,1,1,14.81,8.47,-6.34,0.331,0.336,0,23
"Salazar, Guillermo",Big West,UC Davis,Sr,OF,,,40,0.206,0.3,0.353,1,0.147,3,4,20,7.5,-12.5,0.231,0.288,-2,3
"Salazar, Robert",Southland,Abilene Christian,Jr,INF,,,31,0.355,0.355,0.516,1,0.161,0,0,9.68,0,-9.68,0.37,0.372,1,5
"Salinas, Omar",Sun Belt,UT Arlington,Sr,DH,,,115,0.295,0.4,0.484,5,0.189,2,2,13.04,11.3,-1.74,0.299,0.382,5,19
"Salomon, Will",Big East,Georgetown,So,C,,,1,NA,1,NA,0,NA,0,0,0,100,100,NA,0.691,0,0
"Salter, Harrison",Big 10,Michigan,Fr,C,,,30,0.25,0.267,0.464,1,0.214,0,0,13.33,3.33,-10,0.261,0.311,-1,3
"Salter, Will",Big 10,Michigan State,Sr,C,,,11,0.1,0.182,0.2,0,0.1,0,0,45.45,0,-45.45,0.2,0.178,-1,0
"Salvatore, Mike",ACC,Florida St,Jr,INF,,,95,0.235,0.316,0.296,0,0.062,3,3,3.16,11.58,8.42,0.241,0.28,-4,7
"Samarkos, Nico",ACC,Pittsburgh,Fr,C,,,2,0,0.5,0,0,0,0,0,0,50,50,0,0.345,0,0
"Samples, Alex",SEC,Missouri,Sr,INF,,,97,0.276,0.402,0.382,0,0.105,1,1,22.68,18.56,-4.12,0.375,0.352,1,13
"Samuelson, Tate",Big West,Cal Poly,Fr,INF,,,48,0.357,0.438,0.5,0,0.143,0,0,4.17,12.5,8.33,0.375,0.405,3,9
"Sanchez Jr., Enrique",Southland,A&M-Corpus Chris,Jr,INF,,,39,0.27,0.282,0.378,1,0.108,0,0,12.82,2.56,-10.26,0.281,0.281,-2,3
"Sanchez, Christian",Southwestern,Texas Southern,Jr,INF,,,77,0.333,0.39,0.667,6,0.333,7,7,16.88,9.09,-7.79,0.333,0.437,7,16
"Sanchez, Eddie",Southland,Central Ark.,Sr,INF,,,77,0.237,0.39,0.254,0,0.017,1,1,12.99,19.48,6.49,0.286,0.317,-1,8
"Sanchez, Joey",Big West,Long Beach St.,Sr,OF,,,102,0.185,0.235,0.261,2,0.076,2,4,24.51,4.9,-19.61,0.231,0.227,-9,3
"Sanchez, Ricardo",Southwestern,Ark. Pine Bluff,Jr,UT,,,24,0.176,0.375,0.294,0,0.118,1,1,20.83,12.5,-8.33,0.25,0.329,0,3
"Sanders, Deon",Southern,Furman,So,1B,,,32,0.44,0.563,1.04,5,0.6,0,0,25,21.88,-3.12,0.5,0.631,8,12
"Sanders, Matt",Sun Belt,Troy,Sr,INF,2018,298,244,0.357,0.422,0.519,3,0.162,17,18,6.15,10.66,4.51,0.367,0.403,14,44
"Sanders, Scottie",Southland,Southeastern LA.,Jr,INF,,,29,0.05,0.31,0.05,0,0,1,1,34.48,24.14,-10.34,0.1,0.23,-3,1
"Sandle, Michael",Sun Belt,South Ala.,Fr,OF,,,53,0.18,0.226,0.44,3,0.26,1,1,22.64,5.66,-16.98,0.171,0.279,-3,4
"Sandmann, Evan",Missouri Valley,Dallas Baptist,Jr,OF,,,59,0.196,0.305,0.255,0,0.059,2,2,16.95,11.86,-5.09,0.244,0.261,-4,4
"Sandoval-Estrada, Saul",West Coast,Pepperdine,So,INF,,,11,0.125,0.182,0.125,0,0,0,0,18.18,0,-18.18,0.167,0.178,-1,0
"Sandri, Kevin",West Coast,Pacific,Jr,INF,,,160,0.272,0.331,0.331,0,0.059,3,4,10.63,5.63,-5,0.308,0.305,-4,15
"Sanfillippo, Tyler",Northeast,Wagner,So,INF,,,38,0.2,0.263,0.229,0,0.029,0,1,28.95,7.89,-21.06,0.292,0.226,-3,1
"Santana, Andres",Mid-Eastern,Coppin St.,Sr,OF,,,69,0.283,0.377,0.333,0,0.05,5,6,10.14,13.04,2.9,0.321,0.322,-1,8
"Santana, Jason",AAC,Memphis,Jr,C,,,133,0.195,0.256,0.22,0,0.025,2,4,24.81,8.27,-16.54,0.267,0.222,-13,4
"Santana, Jesus",Southwestern,Jackson St.,Sr,INF,,,130,0.275,0.362,0.523,6,0.248,3,5,25.38,10,-15.38,0.333,0.377,5,20
"Santana, Yasser",Metro Atlantic,Siena,So,INF,,,6,0.167,0.167,0.167,0,0,0,0,33.33,0,-33.33,0.25,0.146,-1,0
"Santiago, Benito",SEC,Tennessee,Sr,C,2018,1023,157,0.241,0.287,0.338,1,0.097,1,3,31.21,5.73,-25.48,0.358,0.276,-8,11
"Santiago, Eric",AAC,Cincinnati,So,INF,,,119,0.262,0.319,0.388,3,0.126,4,6,14.29,9.24,-5.05,0.289,0.317,-2,13
"Santiago, Luis",Southland,SFA,Jr,C,,,11,0,0.182,0,0,0,0,0,18.18,18.18,0,0,0.154,-2,0
"Santiago, Raymond",Southwestern,Alabama A&M,Jr,INF,,,14,0.25,0.357,0.333,0,0.083,0,1,7.14,14.29,7.15,0.273,0.313,0,1
"Santini, JC",West Coast,Saint Marys (CA),Fr,C,,,8,0.2,0.5,0.4,0,0.2,1,1,37.5,37.5,0,0.5,0.414,1,2
"Santorelli, Sebastiano",Big East,Seton Hall,Jr,INF,,,72,0.254,0.292,0.365,2,0.111,1,1,16.67,5.56,-11.11,0.275,0.288,-3,6
"Santoro, Anthony",Horizon,Youngstown St.,Sr,C,,,17,0.286,0.294,0.357,0,0.071,0,0,29.41,5.88,-23.53,0.4,0.285,-1,1
"Santos, Alex",Atlantic 10,Rhode Island,So,INF,,,14,0.167,0.286,0.167,0,0,0,0,35.71,14.29,-21.42,0.286,0.224,-1,0
"Santos, Jhon",Southland,SFA,Jr,INF,,,3,0,0.333,0,0,0,0,0,66.67,0,-66.67,NA,0.24,0,0
"Saporito, Julius",Metro Atlantic,Quinnipiac,Sr,OF,,,101,0.132,0.218,0.198,1,0.066,1,1,34.65,6.93,-27.72,0.2,0.196,-12,0
"Sapsford, Tyler",Ivy League,Yale,So,P,,,5,0,0,0,0,0,0,0,20,0,-20,0,0,-1,-1
"Sarchet, Chace",Conference USA,Rice,Sr,OF,,,103,0.212,0.311,0.306,0,0.094,0,0,15.53,8.74,-6.79,0.254,0.281,-5,8
"Sardinas, Hernen",American East,Maine,So,INF,,,110,0.282,0.309,0.398,3,0.117,2,4,19.09,3.64,-15.45,0.325,0.307,-3,11
"Sargent, Ryan",Mid American,Ohio,So,OF,,,49,0.348,0.388,0.435,1,0.087,3,3,10.2,6.12,-4.08,0.375,0.36,1,7
"Sarro, Dominic",Big East,Villanova,So,INF,,,25,0.045,0.16,0.045,0,0,0,0,36,12,-24,0.077,0.118,-5,-2
"Sartain, Landan",SEC,Alabama,Jr,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sasser, Adam",SEC,Georgia,Jr,1B,,,114,0.233,0.298,0.379,5,0.146,0,0,30.7,7.02,-23.68,0.297,0.296,-4,10
"Satriale, Greg",American East,Binghamton,So,INF,,,25,0.105,0.28,0.158,0,0.053,0,0,16,20,4,0.133,0.232,-2,1
"Satterfield, Joe",Colonial,Elon,So,INF,,,110,0.277,0.364,0.468,4,0.191,0,1,30.91,11.82,-19.09,0.386,0.36,2,16
"Savastio, Thomas",Northeast,Mt. St. Marys,Fr,1B,,,62,0.278,0.371,0.426,2,0.148,1,1,22.58,11.29,-11.29,0.342,0.35,1,8
"Sawyer, AJ",Big West,UC Riverside,Sr,OF,,,12,0.222,0.25,0.333,0,0.111,0,0,8.33,8.33,0,0.25,0.281,-1,1
"Sawyer, Coleman",Southern,UNCG,Fr,UT,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saxton, Will",Conference USA,FIU,Fr,UT,,,18,0.353,0.389,0.412,0,0.059,0,0,33.33,5.56,-27.77,0.545,0.351,0,2
"Sbranti, Shea",Big 10,Penn State,Jr,C,,,45,0.167,0.311,0.167,0,0,0,0,26.67,15.56,-11.11,0.24,0.241,-4,2
"Scafariello, Liam",Metro Atlantic,Quinnipiac,Jr,1B,,,84,0.27,0.345,0.608,6,0.338,5,6,33.33,10.71,-22.62,0.341,0.395,4,15
"Scaffidi, Joey",Horizon,Milwaukee,Fr,OF,,,6,0,0.333,0,0,0,2,3,66.67,33.33,-33.34,NA,0.23,-1,0
"Scales, Chuckie",Patriot,Bucknell,Sr,OF,,,66,0.273,0.348,0.309,0,0.036,7,7,25.76,9.09,-16.67,0.395,0.309,-1,7
"Scales, Sean",Metro Atlantic,Iona,Sr,INF,,,105,0.255,0.333,0.266,0,0.011,1,3,26.67,10.48,-16.19,0.364,0.277,-5,8
"Scanlan, Oakland",Horizon,Milwaukee,Jr,1B,,,23,0.3,0.348,0.35,0,0.05,0,0,39.13,8.7,-30.43,0.545,0.319,0,2
"Scavone, Gabe",Big South,High Point,So,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schaeffer, CJ",Summit League,Western Ill.,Jr,C,,,92,0.241,0.293,0.392,2,0.152,2,2,18.48,6.52,-11.96,0.27,0.297,-3,8
"Schafer, Ayrton",Southern,Samford,So,OF,,,129,0.328,0.372,0.56,7,0.233,3,6,23.26,6.98,-16.28,0.383,0.394,6,22
"Schaffer, Jordan",Missouri Valley,Indiana St.,So,INF,,,5,0,0,0,0,0,0,0,20,0,-20,0,0,-1,-1
"Schalch, Ryan",West Coast,Pacific,Sr,1B,,,88,0.256,0.33,0.423,2,0.167,0,0,23.86,10.23,-13.63,0.321,0.325,-1,10
"Schatz, Andrew",Atlantic 10,VCU,Jr,C,,,14,0.1,0.214,0.1,0,0,1,1,35.71,14.29,-21.42,0.2,0.188,-2,0
"Scheible, Derek",Sun Belt,Texas State,Sr,OF,,,184,0.253,0.364,0.39,5,0.136,8,9,16.85,13.04,-3.81,0.288,0.338,0,23
"Schenker, Kolton",Mid American,Eastern Mich.,Jr,INF,,,63,0.254,0.302,0.322,1,0.068,1,2,20.63,4.76,-15.87,0.311,0.277,-3,5
"Schiekofer, Richie",Big 10,Maryland,Fr,OF,,,14,0.308,0.357,0.385,0,0.077,0,0,21.43,7.14,-14.29,0.4,0.326,0,2
"Schiffer, Jonathan",Pac 12,Washington,Fr,INF,,,65,0.291,0.369,0.364,1,0.073,0,0,10.77,7.69,-3.08,0.313,0.331,0,8
"Schild, Zach",Metro Atlantic,Monmouth,So,C,,,45,0.351,0.422,0.351,0,0,1,1,11.11,13.33,2.22,0.394,0.354,1,6
"Schilling, Hayden",Mountain West,New Mexico,Jr,INF,,,131,0.314,0.435,0.429,2,0.114,4,8,11.45,13.74,2.29,0.352,0.389,6,22
"Schimpf, Kyle",Southland,Southeastern LA.,Jr,INF,,,78,0.2,0.321,0.292,0,0.092,1,2,12.82,6.41,-6.41,0.232,0.283,-3,6
"Schineller, Hank",Western Athletic,CSU Bakersfield,Fr,1B,,,3,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-1,0
"Schmidt, Kyle",Atlantic 10,Richmond,Jr,C,,,85,0.247,0.329,0.37,1,0.123,1,1,17.65,10.59,-7.06,0.298,0.314,-2,9
"Schmidt, Matthew",Big 10,Michigan,Jr,INF,,,13,0.222,0.385,0.333,0,0.111,0,0,30.77,23.08,-7.69,0.333,0.323,0,1
"Schmitt, Casey",Mountain West,San Diego St.,Fr,UT,,,44,0.179,0.227,0.205,0,0.026,0,0,20.45,6.82,-13.63,0.226,0.2,-5,0
"Schmitz, Alex",Summit League,Oral Roberts,So,INF,,,24,0.235,0.292,0.235,0,0,0,0,29.17,8.33,-20.84,0.364,0.267,-1,2
"Schneemann, Daniel",West Coast,BYU,Jr,SS,2018,1003,148,0.238,0.304,0.262,0,0.023,1,1,19.59,8.78,-10.81,0.304,0.262,-9,9
"Schneider, Anthony",Summit League,South Dakota St.,Sr,INF,,,164,0.242,0.36,0.344,3,0.102,10,12,20.73,7.93,-12.8,0.298,0.326,-1,19
"Schnell, Jack",Big South,Longwood,Fr,OF,,,15,0,0.267,0,0,0,0,0,33.33,26.67,-6.66,0,0.184,-2,0
"Schnure, Will",Conference USA,Middle Tenn,Sr,C,,,32,0.179,0.281,0.179,0,0,1,1,37.5,6.25,-31.25,0.313,0.225,-3,1
"Schock, Dan",Northeast,Sacred Heart,Sr,OF,,,156,0.256,0.359,0.474,6,0.218,4,7,25.64,11.54,-14.1,0.318,0.359,3,22
"Schoenvogel, Baine",SEC,Texas A&M,Sr,C,,,26,0.25,0.308,0.292,0,0.042,0,0,23.08,7.69,-15.39,0.333,0.27,-1,2
"Schreiber, Scott",Big 10,Nebraska,Sr,OF,2018,282,262,0.339,0.397,0.542,10,0.203,1,2,19.85,8.4,-11.45,0.398,0.4,14,46
"Schreiner, Tyler",Patriot,Lehigh,Fr,OF,,,8,0.333,0.5,0.333,0,0,0,0,25,25,0,0.5,0.392,0,1
"Schroeder, Dalton",Ivy League,Brown,Jr,OF,,,13,0.083,0.154,0.167,0,0.083,0,0,53.85,7.69,-46.16,0.2,0.149,-2,0
"Schroeder, Jack",Atlantic 10,VCU,Fr,UT,,,13,0.231,0.231,0.462,1,0.231,0,0,30.77,0,-30.77,0.25,0.29,0,1
"Schubert, Gunnar",West Coast,Gonzaga,Sr,INF,2018,837,119,0.218,0.319,0.257,1,0.04,0,2,10.08,10.92,0.84,0.239,0.273,-6,8
"Schuemann, Max",Mid American,Eastern Mich.,Jr,INF,2018,593,165,0.218,0.309,0.268,0,0.049,6,9,12.73,8.48,-4.25,0.252,0.267,-9,11
"Schulefand, Jordan",Atlantic 10,Richmond,Fr,UT,,,35,0.194,0.229,0.258,0,0.065,1,1,28.57,2.86,-25.71,0.273,0.218,-3,1
"Schuler, Pete",Mid American,Kent St.,Jr,C,,,126,0.275,0.365,0.45,3,0.174,0,0,23.02,7.94,-15.08,0.346,0.354,2,17
"Schultz, Colby",Big West,UC Riverside,So,SS,,,171,0.277,0.363,0.412,3,0.135,3,4,10.53,11.11,0.58,0.299,0.343,1,22
"Schultz, Colton",Conference USA,UAB,So,UT,,,115,0.302,0.374,0.375,0,0.073,2,2,18.26,4.35,-13.91,0.377,0.339,0,14
"Schumacher, Thomas",Patriot,Lehigh,Jr,INF,,,26,0.25,0.308,0.458,1,0.208,0,0,42.31,7.69,-34.62,0.417,0.328,0,3
"Schunk, Aaron",SEC,Georgia,So,UT,,,105,0.308,0.352,0.429,1,0.121,2,2,8.57,6.67,-1.9,0.318,0.335,0,13
"Schunk, Blake",Big South,High Point,Sr,INF,,,82,0.329,0.366,0.421,0,0.092,1,2,14.63,6.1,-8.53,0.385,0.341,0,10
"Schutz, Alex",Atlantic 10,St. Bonaventure,Sr,INF,,,8,0,0.25,0,0,0,0,0,25,12.5,-12.5,0,0.176,-1,0
"Schuyler, Jay",West Coast,San Diego,Jr,INF,2018,199,122,0.381,0.443,0.571,4,0.19,3,4,7.38,9.02,1.64,0.383,0.432,10,25
"Schwaner, Taylor",Southland,Southeastern LA.,Sr,INF,,,160,0.273,0.419,0.383,3,0.109,12,16,17.5,15.63,-1.87,0.33,0.364,4,23
"Schwartzenberger, Zach",Mid American,Toledo,Fr,OF,,,22,0.211,0.318,0.211,0,0,0,0,31.82,9.09,-22.73,0.333,0.255,-1,1
"Schwarz, JJ",SEC,Florida,Sr,C,2018,233,265,0.32,0.4,0.561,14,0.241,4,5,16.23,12.08,-4.15,0.339,0.407,16,48
"Schwarz, Matt",Conference USA,Old Dominion,Jr,OF,,,51,0.349,0.412,0.419,0,0.07,0,1,17.65,11.76,-5.89,0.429,0.368,1,8
"Schwecke, Trevor",Horizon,Milwaukee,So,INF,,,60,0.304,0.333,0.357,0,0.054,4,4,11.67,5,-6.67,0.347,0.307,-1,6
"Schwertfeger, Russell",ASUN,USC Upstate,Sr,OF,,,103,0.214,0.32,0.321,3,0.107,2,3,24.27,12.62,-11.65,0.263,0.296,-3,9
"Sciorra, Michael",Colonial,James Madison,Sr,OF,,,162,0.331,0.401,0.466,4,0.135,12,12,14.81,8.64,-6.17,0.377,0.387,7,27
"Sclafani, Carmen",Big 10,Rutgers,Jr,INF,,,119,0.262,0.361,0.456,2,0.194,3,6,24.37,10.08,-14.29,0.347,0.354,2,16
"Sconzo, Mike",Big South,Charleston So.,Sr,C,,,120,0.252,0.3,0.346,2,0.093,1,1,7.5,5.83,-1.67,0.255,0.286,-5,10
"Scott, Calvin",Colonial,Delaware,Sr,OF,,,159,0.336,0.421,0.493,2,0.157,3,5,18.24,12.58,-5.66,0.413,0.397,8,28
"Scott, Derek",Southland,Abilene Christian,Jr,OF,,,154,0.188,0.279,0.218,0,0.03,6,7,18.83,8.44,-10.39,0.24,0.238,-13,6
"Scott, Jake",Southland,Houston Baptist,Jr,OF,,,29,0.32,0.414,0.56,2,0.24,0,0,10.34,6.9,-3.44,0.3,0.418,2,6
"Scott, Jeff",Mid American,Bowling Green,Jr,C,,,110,0.25,0.309,0.37,3,0.12,0,0,29.09,6.36,-22.73,0.338,0.3,-3,10
"Scott, Mickey",Sun Belt,Texas State,Jr,INF,,,91,0.167,0.286,0.194,0,0.028,1,1,19.78,8.79,-10.99,0.214,0.24,-7,4
"Scott, Ramsey",OVC,Murray St.,Sr,1B,,,123,0.368,0.447,0.623,6,0.255,0,0,25.2,13.01,-12.19,0.471,0.45,12,27
"Scott, Stephen",SEC,Vanderbilt,Jr,OF,,,100,0.244,0.33,0.384,4,0.14,1,1,23,11,-12,0.283,0.316,-2,11
"Scoville, Mason",Big South,Radford,So,INF,,,4,0,0.5,0,0,0,0,0,25,25,0,0,0.353,0,1
"Scribner, Josh",Summit League,Omaha,So,C,,,17,0.118,0.118,0.118,0,0,0,0,29.41,0,-29.41,0.167,0.103,-3,-1
"Seal, Zach",ACC,Wake Forest,So,INF,,,5,0.667,0.8,1,0,0.333,0,0,20,40,20,1,0.7,2,2
"Searcy, Noah",Sun Belt,Georgia Southern,Fr,OF,,,27,0.238,0.407,0.524,2,0.286,0,0,44.44,18.52,-25.92,0.429,0.401,2,5
"Sears, Dillon",Summit League,Western Ill.,Fr,INF,,,53,0.205,0.321,0.273,0,0.068,2,4,30.19,9.43,-20.76,0.321,0.28,-2,4
"Seay, Hunter",Big 12,Baylor,So,OF,,,1,1,1,1,0,0,0,0,0,0,0,1,0.878,0,1
"Sebby, Chase",Mid American,Ball St.,Jr,C,,,60,0.383,0.517,0.468,0,0.085,0,0,15,15,0,0.474,0.439,5,13
"Sechopoulos, Ari",Colonial,Col. of Charleston,So,INF,,,59,0.314,0.373,0.588,3,0.275,0,1,38.98,8.47,-30.51,0.52,0.411,4,11
"Secrest, Cole",Southland,Lamar,Fr,OF,,,46,0.262,0.326,0.381,1,0.119,0,0,32.61,4.35,-28.26,0.385,0.312,-1,5
"Segle, Wyatt",Pac 12,Washington St.,Jr,1B,,,18,0.2,0.333,0.267,0,0.067,0,0,16.67,16.67,0,0.25,0.282,-1,1
"Sehnert, Tor",Sun Belt,Coastal Carolina,Fr,OF,,,9,0.4,0.667,0.4,0,0,0,0,22.22,44.44,22.22,0.667,0.502,1,2
"Seidl, Tommy",Ivy League,Harvard,Fr,OF,,,10,0.222,0.3,0.222,0,0,0,0,30,10,-20,0.333,0.245,-1,0
"Selima, Andrew",Patriot,Holy Cross,Fr,INF,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Sellers, Ben",Summit League,Western Ill.,So,INF,,,4,0,0,0,0,0,0,0,75,0,-75,0,0,-1,-1
"Selma, Quentin",Pac 12,California,Fr,INF,,,2,0,0,0,0,0,0,0,100,0,-100,NA,0,-1,0
"Selman, Shane",Southland,McNeese,Jr,OF,2018,1180,176,0.239,0.301,0.434,6,0.195,5,7,17.05,5.68,-11.37,0.256,0.315,-3,19
"Seltzer, Brandon",Northeast,Fairleigh Dickinson,So,OF,,,94,0.215,0.319,0.278,0,0.063,5,8,22.34,12.77,-9.57,0.288,0.277,-5,7
"Semones, Fox",Colonial,James Madison,So,P,,,109,0.302,0.349,0.438,3,0.135,6,7,20.18,7.34,-12.84,0.361,0.345,1,14
"Sems, Benjamin",Big 12,Kansas,So,INF,,,57,0.25,0.298,0.333,1,0.083,0,0,24.56,5.26,-19.3,0.314,0.283,-3,4
"Senger, Hayden",Mid American,Miami (OH),Jr,C,2018,710,160,0.281,0.362,0.481,5,0.2,2,4,11.88,9.38,-2.5,0.289,0.363,4,23
"Senior, Cyrus",Metro Atlantic,Canisius,Sr,OF,,,118,0.204,0.28,0.255,0,0.051,10,14,22.88,9.32,-13.56,0.278,0.253,-8,6
"Sepcich, Stephen",AAC,Tulane,Fr,OF,,,13,0.2,0.385,0.3,0,0.1,0,0,46.15,23.08,-23.07,0.5,0.323,0,1
"Sequera, Abraham",ASUN,North Florida,Fr,INF,,,24,0.111,0.333,0.111,0,0,0,1,8.33,25,16.67,0.125,0.246,-2,1
"Seres, Daniel",ASUN,Kennesaw State,So,C,,,25,0.158,0.32,0.211,0,0.053,0,0,20,20,0,0.2,0.258,-2,1
"Sergent, Jordan",Big South,High Point,Sr,UT,,,93,0.225,0.28,0.388,3,0.163,2,2,21.51,7.53,-13.98,0.25,0.288,-4,8
"Serrano, Benny",Metro Atlantic,Niagara,Fr,OF,,,40,0.25,0.3,0.333,1,0.083,0,0,25,0,-25,0.32,0.287,-2,3
"Serratos, Oscar",ACC,Georgia Tech,Fr,INF,,,51,0.413,0.471,0.717,3,0.304,3,3,25.49,9.8,-15.69,0.533,0.497,7,13
"Serricchio, Tyler",Big South,UNC Asheville,So,C,,,53,0.25,0.396,0.375,1,0.125,0,0,28.3,13.21,-15.09,0.346,0.347,1,7
"Servello, John",Mid American,Toledo,Fr,P,,,63,0.386,0.444,0.544,1,0.158,0,0,15.87,9.52,-6.35,0.457,0.424,5,12
"Servideo, Anthony",SEC,Ole Miss,Fr,INF,,,14,0.083,0.214,0.167,0,0.083,0,1,21.43,7.14,-14.29,0.111,0.19,-2,0
"Sewell, Darius",Sun Belt,Georgia St.,Jr,INF,,,82,0.258,0.39,0.485,3,0.227,1,1,15.85,17.07,1.22,0.275,0.377,3,13
"Sexton, Andrew",Big East,Xavier,So,OF,,,19,0.143,0.316,0.143,0,0,0,1,36.84,15.79,-21.05,0.286,0.253,-1,1
"Seymour, Bobby",ACC,Wake Forest,Fr,INF,,,66,0.283,0.333,0.35,1,0.067,0,0,31.82,6.06,-25.76,0.41,0.302,-2,6
"Sgrignoli, Mitch",Northeast,Mt. St. Marys,Sr,INF,,,22,0.111,0.273,0.111,0,0,2,2,13.64,18.18,4.54,0.133,0.205,-2,0
"Shaddy, Carson",SEC,Arkansas,Sr,INF,2018,311,205,0.314,0.405,0.509,7,0.194,3,5,24.39,12.68,-11.71,0.403,0.394,10,35
"Shadid, Andy",Missouri Valley,Bradley,Jr,OF,,,166,0.231,0.349,0.477,6,0.246,3,4,22.29,15.66,-6.63,0.27,0.36,4,24
"Shadid, Luke",Missouri Valley,Bradley,So,INF,,,90,0.247,0.333,0.351,1,0.104,5,5,14.44,10,-4.44,0.286,0.31,-2,9
"Shah, Nick",Patriot,Lafayette,Sr,C,,,5,0,0.2,0,0,0,0,0,60,20,-40,0,0.138,-1,0
"Shahidi, Toran",ASUN,USC Upstate,Jr,C,,,49,0.211,0.388,0.289,0,0.079,0,0,20.41,14.29,-6.12,0.286,0.322,-1,5
"Shaikin, Sam",Horizon,Valparaiso,Jr,INF,,,169,0.284,0.385,0.461,3,0.177,0,1,17.75,14.2,-3.55,0.339,0.369,5,25
